business_id,date,review_id,stars,text,type,user_id,cool,useful,funny,bucket
wNUea3IXZWD63bbOQaOH-g,2012-08-17,XtnfnYmnJYi71yIuGsXIUA,4,"Definitely come for Happy hour! Prices are amazing, sake bombers for $3...Great atmosphere and wait staff was incredibly nice and right on to all of our needs, didn't have to ask for a thing They were always spot on...Place gets crowded in the evening especially if you plan on sitting outside. I only wish there were one in Apollo Beach or Brandon!",review,Vh_DlizgGhSqQh4qfZ2h6A,0,0,0,8
vz2zQQSjy-NnnKLZzjjoxA,2011-03-30,Y_ERKao0J5WsRiCtlKSNSA,4,"Came here for breakfast yesterday, it had been years since I have stopped in here and do not remember the entire place having waiter service.  Place was empty at 9am on a Tuesday morning but the atmosphere was casual, this place is pretty much been here for as long as I can remember and I am one of the 2 people that are native to Phoenix.  I always felt it was pricey but I think inflation has caught up since prices seemed normal when I went yesterday.  I loved the chips and salsa, the hot sauce is fantastic with a great spicy kick.  I went with the recommendation of the chile relleno which isn't my favorite but I like going with what waiters say so I gave it a try.  It was great!  Very flavorful and they just put it on the eggs so you can eat it together, the tortillas are fresh and home-made tasting, the hash browns and beans were good too.  I read my newspaper and drank my soda while I enjoyed the whole place to myself....oh yeah, I read some Yelp reviews and bookmarked my next stop too, ha ha.",review,EP3cGJvYiuOwumerwADplg,1,1,1,8
jRfdz5voj40P6WS9L54caw,2012-01-03,V75NCU3EhqTDwPj5In94DQ,4,Good for an easy and leisurely business lunch or outing with the girls.  The market downstairs is great for takeout and a great selection of bakery treats.,review,r-t7IiTSD0QZdt8lOUCqeQ,0,1,0,8
0QTn4pMzKv1mnQifcP9YoQ,2011-08-14,mTcLzmYunqJIGKgklFWICg,4,"The best sweet and sour soup ever!  Food is delicious and favorable.  Delivery is pretty good, nice people.",review,UHyDQ-laihWMGa8MtIToOg,0,0,0,8
vARjqeIkSNsazHltujiq4Q,2010-05-18,aRcp0rlSuAiuF-CDDZx9nQ,5,"I can't describe to you how amazing these gourmet adult hot pockets taste! They literally MELT in your mouth- a few of my favorites are the Cajun Chicken, Dill Salmon, and the Stilton & Steak---Bon Appetit everyone! And don't forget about the all day everyday-$3 car bombs(you can't beat that price) their happy hour is amazing, too!",review,ZoBrIw-7VgCOO30GJVCoOA,0,0,0,8
V1nEpIRmEa1768oj_tuxeQ,2012-12-16,39gCBTrQVeM4GVOt_wEoLg,5,"It's just like pizza bianco without the wait. This pizza is a 9.9999 and bianco is a 10. This place has a much larger menu and their deserts are to die for. 

If bianco has more then a 30 min wait just drive and or walk here.",review,a_V8LRfMxGvpGtTwR2olrg,0,0,0,8
hLRoMJv9KSoBLJILh2TwOg,2011-12-10,1-9CLP4RWHJbNThB7r1ErQ,3,"The florist manager is great, but i have not had a great experience with the night manager.  He seemed upset that i was stopping him from tidying the shelves to ask about putting an order in for flowers.  

He said he had no clue how to order flowers and could not help me. I would need to come in and speak to the Florist Manager in the morning..... Well I work and i wanted to order flowers as a surprise thats why i was there in the evening. 

thought it was odd.",review,-Wa5j14Rhps3DC2SMaaatQ,0,0,0,8
zDfaNgSYLn-TwquB5A6AaA,2012-09-14,1xrgXladKl8ukUsiyVU_kA,1,"Been here for many years but have seen a recent decline in quality service. Felt scolded by the bartender today at lunch. Felt disrespected as a customer. Service sucks stay away. ""bad service = bad review""",review,pRw80rCPUTcBo2Zv5De1yQ,0,0,0,8
nY2QBNMEfT3j68j-DHOGyg,2010-06-19,ENbvrftx0kvaDfrR1mchSA,4,"Went here this morning around 10 am. There was like a 20 minute wait, but no biggie. Service was fast, orders were fresh and correct, and place was clean. It is the Waffle House, not a fancy joint. So for what it is, it was good. Plus the staff are all very easy going and create a fun lively atmosphere. Good for a casual breakfast.",review,QdypppSRw2H5UtMu1IebLw,0,0,0,8
pdxyZdnwltQXcu-kD5rpXQ,2007-01-22,kUw0d4RX-tp32zmP-XwkXw,5,"Screw Disneyland- Sephora is the happiest place on earth!  They have everything a girly girl or a girly guy could possibly dream of and then some! They have all the best brands in cosmetics, skin care and perfume and they're always adding new items to their extensive product selection.  To me, getting a gift card to Sephora is like having Christmas morning over and over again.  Everywhere you look there are sparkly blushes, lip plumping glosses, lash-extending mascaras and anti-aging face creams- what more could anyone ask for? I can understand why men might hate going into Sephora- but they do have some products for guys too- although not many.  As far as I know, Scottsdale Fashion Square is home to the only Sephora in Scottsdale, but even as great as it is, it still can't beat the one right on the strip in Vegas.  They're open really late and you can shop with a drink in your hand- what could be better than that?",review,0CMz8YaO3f8xu4KqQgKb9Q,0,0,4,8
